,nouns,fruit
4446,phase,2.452951548548299e-07
6135,thigh,2.451386933444155e-07
5506,site,2.447800966365321e-07
5064,restaurant,2.440086177557532e-07
1192,cockpit,2.4391974307036435e-07
3770,men,2.433539805224427e-07
5051,resident,2.432725239032152e-07
3964,multimedia,2.429282517368847e-07
389,back,2.428534457976639e-07
1266,commotion,2.4243090024356206e-07
3522,list,2.415781068521028e-07
1897,dot,2.411513548850053e-07
3635,major,2.402439633897302e-07
1169,cloth,2.395902640728309e-07
884,caravan,2.388877646808396e-07
1381,contributor,2.388841267020325e-07
943,cathedral,2.383927721893997e-07
6407,uniform,2.3808809146430576e-07
1130,classification,2.3804882687272766e-07
2391,flat,2.379280772402126e-07
994,challenge,2.3764074796872592e-07
5052,residue,2.3742691723782627e-07
3945,motorcycle,2.3659623593630386e-07
5665,special,2.3654661163163837e-07
2876,heel,2.3617489830485283e-07
5851,string,2.3483990219119733e-07
4925,reach,2.3461828391191375e-07
923,casino,2.3453014819097007e-07
4977,reflection,2.3430101236954215e-07
6789,zero,2.3427173800882883e-07
6218,tool,2.3390337844375608e-07
4535,plan,2.3328740894612565e-07
3754,median,2.3317441844028508e-07
2502,frequency,2.3271921634204773e-07
1568,cupboard,2.3216304612105887e-07
1564,culture,2.3118207082006847e-07
1642,deadline,2.3113334179925005e-07
6465,vehicle,2.3103726221052057e-07
3697,marketing,2.309249254039969e-07
3294,jungle,2.3053851805343584e-07
6154,thug,2.3042885288759862e-07
1151,cliff,2.3013191707832448e-07
2640,glory,2.2992090009665844e-07
6252,trace,2.298082080187669e-07
1401,cop,2.2957098622100602e-07
1279,competence,2.292952956395311e-07
795,burst,2.2912064423508127e-07
1718,desert,2.2900879059761792e-07
5135,robot,2.2888433193202218e-07
696,brain,2.2888345085902984e-07
6143,thought,2.2871437010962836e-07
3879,mobility,2.286733575829203e-07
5676,speed,2.2855758174955554e-07
3285,judo,2.2833840773728298e-07
5194,sadness,2.2817013700660027e-07
653,boot,2.274820474212902e-07
1660,declaration,2.2747727257410588e-07
4765,proposal,2.2665763310669718e-07
5403,shaw,2.2597626525566739e-07
852,cancer,2.258095150864392e-07
5209,salary,2.255596314171271e-07
3540,loan,2.2541490807270748e-07
3740,means,2.2536030996889167e-07
5366,sequence,2.2515172304338193e-07
764,buffer,2.2492164930554281e-07
6722,wool,2.2480585926132335e-07
449,bargain,2.2460206139385264e-07
5085,reveal,2.2448000436270377e-07
1384,controversy,2.2443056479914958e-07
1257,comment,2.2439417080022395e-07
5973,swim,2.2432527657656465e-07
5613,someplace,2.2429576063132117e-07
5743,stage,2.2410374356240936e-07
3343,kitchen,2.2409820132907043e-07
2679,governor,2.239084864186225e-07
4310,parenting,2.239031573481043e-07
6440,validity,2.2389141918210953e-07
3913,mood,2.236694598423128e-07
3013,hurt,2.2353341933012416e-07
6728,worker,2.2346861783262284e-07
4823,purchase,2.23134492216559e-07
4930,readiness,2.2301045987660473e-07
6306,tremor,2.2249892595027632e-07
2467,formation,2.2228768159493484e-07
3336,kindness,2.222264043894029e-07
5879,subject,2.218422991973057e-07
5941,surface,2.2177778191689868e-07
6088,tennis,2.2134588562039426e-07
4701,priest,2.2116611830824695e-07
2360,finger,2.2112921271855157e-07
1281,competitor,2.2064197935378616e-07
5038,reputation,2.2047538550395984e-07
6624,weapon,2.2046654635232699e-07
612,blow,2.2033687230305077e-07
2939,homework,2.2015642286987713e-07
4983,refusal,2.1995748511471902e-07
1794,dinosaur,2.1953479745207005e-07
5424,shipyard,2.1935439065146056e-07
537,bench,2.192876706885727e-07
1890,door,2.1900719104905875e-07
5058,resource,2.189148915476835e-07
397,backyard,2.1820225981628028e-07
6525,virtue,2.179776430466518e-07
5803,steward,2.1745253775407036e-07
1345,consideration,2.1699803198771406e-07
1464,courtroom,2.1648087056291843e-07
1246,comeback,2.163962449230894e-07
2303,feature,2.1627307944527274e-07
758,buckle,2.1610668454741244e-07
5131,roar,2.156050271651111e-07
1211,coincidence,2.1558281559919124e-07
4291,paper,2.1546607342770585e-07
5365,sequel,2.1490541257662699e-07
2594,general,2.1450041742809844e-07
1006,chaplain,2.1369574199070485e-07
6567,waiting,2.1350018641896895e-07
1107,circumstance,2.132138945398765e-07
2969,hospital,2.12627867313131e-07
3620,magnet,2.123378948226673e-07
1126,clarity,2.1189286769640603e-07
6585,wardrobe,2.1183566900617734e-07
5012,remark,2.1173227082726953e-07
1356,constraint,2.1171530306673958e-07
4867,race,2.1168683872474503e-07
5664,spec,2.115812804959205e-07
2522,fry,2.114842487799251e-07
4443,pew,2.1145278594758565e-07
6641,weight,2.1134512451226328e-07
4871,racist,2.1103858216520166e-07
5017,renaissance,2.1085732271330926e-07
2931,hold,2.1040736442046182e-07
5079,retrospective,2.1027196339673537e-07
2914,hiking,2.1017993390159972e-07
3694,marker,2.0976324321964057e-07
667,bottom,2.0884802154341742e-07
2800,handicap,2.0817492440983187e-07
5496,singer,2.0781509135758824e-07
5053,resist,2.0775762266111997e-07
3354,knight,2.0765601504990627e-07
2696,grandfather,2.0756830565460405e-07
1983,dysfunction,2.0739554429383134e-07
5807,still,2.0730952599024022e-07
5176,rule,2.071603120157306e-07
4722,probation,2.0707419423615647e-07
1008,character,2.0699937408608093e-07
4303,paranoia,2.067560984642114e-07
6041,task,2.0656355559367512e-07
2278,fantasy,2.0650307419600722e-07
6587,warlock,2.0636998954159935e-07
6413,universe,2.060693020666804e-07
509,bed,2.060464936448625e-07
5165,rowing,2.0598186267761776e-07
5033,representation,2.0590134397480142e-07
5679,spelling,2.0470621109325293e-07
6059,tech,2.0432199221431802e-07
6361,turn,2.0419810198291088e-07
1313,condition,2.0416266011125117e-07
662,boss,2.0393071054058964e-07
5778,stealth,2.038818820437882e-07
4375,payment,2.038451469843494e-07
5091,reverse,2.0380919352191995e-07
4837,quadrant,2.037955795231028e-07
2485,fraction,2.0378003284804436e-07
5034,representative,2.0349999374502659e-07
2262,fairness,2.0320425164754852e-07
4799,publicity,2.0282961088469165e-07
6226,topic,2.0258892163838027e-07
4739,professor,2.0251222565548233e-07
713,breast,2.0250760712769988e-07
5527,slang,2.0240082676536986e-07
2758,guilty,2.023871275014244e-07
2733,grin,2.0230395136877632e-07
784,burden,2.0214658036366018e-07
1535,cross,2.021217255787633e-07
3001,humor,2.020974250172003e-07
693,brace,2.0209280648941785e-07
1812,discharge,2.014766238289667e-07
388,bachelor,2.0131086841956858e-07
3421,lawyer,2.0107505349642452e-07
3442,leg,2.0103134090732055e-07
3441,left,2.0017084523260564e-07
6244,tournament,2.000216170472413e-07
873,capitalism,1.9994284627955494e-07
6133,thickness,1.9970215703324357e-07
5711,spotlight,1.9957994368269283e-07
2464,formal,1.9951237106852204e-07
6270,train,1.989552771419767e-07
1728,destroyer,1.9852372190598544e-07
6414,university,1.984213184869077e-07
3570,lord,1.9829911934721167e-07
908,carry,1.9825033348297438e-07
4090,number,1.981573376497181e-07
5114,right,1.9802546091796103e-07
4932,real,1.978038852712416e-07
1251,comic,1.9717501231752976e-07
4405,peninsula,1.9697878883562225e-07
440,banner,1.9691793795573176e-07
2936,homeland,1.968169272004161e-07
2687,graffiti,1.9668088668822747e-07
3713,mast,1.9650184412967064e-07
505,beating,1.9630050474006566e-07
4023,net,1.9620411251253245e-07
5382,settler,1.961758471225039e-07
1682,degradation,1.961500402103411e-07
1937,drinking,1.9585618815654016e-07
4534,plaintiff,1.9571484699554276e-07
530,belief,1.956905890665439e-07
5263,scene,1.953989254843691e-07
2962,horror,1.953473116600435e-07
1824,discussion,1.9499832148994756e-07
1325,confirmation,1.9482544644233712e-07
6563,waist,1.9478903823255678e-07
6503,vice,1.9476694035347464e-07
6771,yesterday,1.9470880374683475e-07
1825,disdain,1.945716263662689e-07
5367,serial,1.944989094226912e-07
5554,smile,1.9371475445950637e-07
5381,settlement,1.9357975133971195e-07
1389,conversion,1.933854605340457e-07
6122,theft,1.9328055600453808e-07
3263,jet,1.9265871742391028e-07
6284,transmission,1.9237926096593583e-07
2636,glimpse,1.9218325064684905e-07
6530,vision,1.9200517442641285e-07
5538,sleeping,1.919059542387913e-07
451,baritone,1.9168847131822986e-07
5214,saloon,1.916743883612071e-07
4311,park,1.9112242455321393e-07
1005,chapel,1.9069530310389382e-07
4769,prosecution,1.904072632896714e-07
1349,console,1.9026477104944206e-07
4635,possession,1.9013744179119385e-07
1286,complexity,1.8993428341218532e-07
1946,drug,1.8947112323530746e-07
3930,mortgage,1.8935840273570648e-07
6309,triad,1.8795327605403145e-07
1240,column,1.87084523872727e-07
522,behalf,1.8707541471485456e-07
5185,runway,1.8695716619276936e-07
1724,desktop,1.8691135039716755e-07
2729,grey,1.8669543067062477e-07
2451,ford,1.865655150368184e-07
5487,silly,1.863128460399821e-07
3865,missionary,1.8616970010043588e-07
3896,mom,1.8615389762999257e-07
4252,packet,1.8612442431731324e-07
5749,stall,1.8586402461551188e-07
4741,profit,1.8568012194464245e-07
1128,class,1.8535105539285723e-07
4745,programming,1.8520404410082847e-07
6575,wall,1.8480072583315632e-07
5935,supplier,1.8464041318111413e-07
2943,homosexual,1.8431651938044524e-07
3335,kind,1.8407570223644143e-07
5951,surrounds,1.8399758516807196e-07
3546,location,1.8396407597265352e-07
676,bout,1.8385428290912387e-07
5611,somebody,1.8371162013863795e-07
2281,farming,1.8348661967593216e-07
5230,sanity,1.8345251362461568e-07
6509,viewer,1.83280249643758e-07
2924,hit,1.8317838623715943e-07
6535,visual,1.82788355118646e-07
4321,participant,1.8236072207855614e-07
5696,spite,1.8222634423636919e-07
3547,lock,1.8203925833404355e-07
6588,warlord,1.8199830265075434e-07
2839,hate,1.8140134727673285e-07
4702,priesthood,1.8119300193575327e-07
457,barracks,1.8082702979427268e-07
5338,self,1.8054358008612326e-07
590,blame,1.804671541094649e-07
4613,pony,1.803183238280326e-07
3795,method,1.8025902193130605e-07
6449,vanity,1.802552276330971e-07
4754,prompt,1.8008428526172793e-07
2468,former,1.7988567435622826e-07
2639,gloom,1.7972207899674686e-07
1668,dedication,1.7964224241495685e-07
5880,submarine,1.7946483410469227e-07
769,builder,1.7944155672466877e-07
1105,circulation,1.7942463159670297e-07
5050,residence,1.7920010009220277e-07
4453,philosophy,1.7917959382884874e-07
3866,mist,1.7915139949309378e-07
6327,trooper,1.790986061678268e-07
3413,laugh,1.7902567606142838e-07
1885,domination,1.7895793291700102e-07
2895,heritage,1.7879057168102008e-07
1448,counselor,1.7877709979075007e-07
4976,referendum,1.7866189239157393e-07
726,briefs,1.7840767441157368e-07
1492,crazy,1.7832127241490525e-07
4605,polo,1.7777976779598248e-07
3750,mechanism,1.7766197402124817e-07
3786,messy,1.7740022428824886e-07
3536,load,1.773981921360246e-07
3815,mile,1.7734018342707714e-07
746,brow,1.7672428498372028e-07
6243,tourist,1.7649624339810543e-07
5849,strife,1.7620980941046582e-07
2499,freighter,1.7616058300973236e-07
1463,courthouse,1.7606771507416852e-07
5513,ski,1.7602673096916988e-07
3301,justification,1.7594366852335952e-07
2633,glen,1.758329659651281e-07
6066,teenager,1.7560135745497973e-07
4548,platform,1.7548116204579856e-07
4886,railway,1.7530352636185853e-07
3709,mask,1.7511771943645726e-07
1956,duel,1.749391032035419e-07
2509,frigate,1.745033983979738e-07
4713,priority,1.7450055622703076e-07
5827,store,1.7441237787352293e-07
1093,church,1.743726301128845e-07
5475,signal,1.7436015298244456e-07
1450,counter,1.7429515253297723e-07
531,believer,1.7415973729839607e-07
4782,province,1.7366249949191115e-07
4263,painting,1.7356548198677046e-07
1680,definition,1.731297061269288e-07
1716,descent,1.7300854437962698e-07
4302,parameter,1.7270703267513454e-07
6724,word,1.7268909857648396e-07
5462,sickness,1.726708092064655e-07
3654,manager,1.7240736838175508e-07
3885,model,1.7217996628460241e-07
1696,density,1.7188349943353387e-07
3921,morale,1.7160652987513458e-07
4293,paperwork,1.7146568609405222e-07
1862,divorce,1.712762696115533e-07
950,causeway,1.7084933290334448e-07
6627,weather,1.7079835856748105e-07
3677,manufacturing,1.7079638325867563e-07
3765,membrane,1.707133492345747e-07
4786,proximity,1.7070274793695717e-07
4931,reading,1.7062838253423251e-07
5536,sleep,1.7059404910924059e-07
6633,wedding,1.7041371336290467e-07
6518,vinyl,1.7035685573318915e-07
2527,full,1.7026832210831344e-07
6301,treatment,1.6968930083294254e-07
3914,moody,1.692124129704098e-07
3005,hunger,1.6898921728625282e-07
6094,tenth,1.6867443264345638e-07
4028,networking,1.686271531298189e-07
3359,knowledge,1.6846753680965776e-07
4906,range,1.6815934600344917e-07
4972,reduction,1.6714727735234192e-07
1522,criminal,1.6710757222426764e-07
3572,lot,1.6686759352069203e-07
835,caliber,1.6665336488586036e-07
450,barge,1.6659743096170132e-07
6532,visitor,1.6593432405898056e-07
3553,loft,1.6587767959208577e-07
687,boy,1.6556822401980753e-07
6508,view,1.650555390142472e-07
3793,meter,1.6502626465353387e-07
3012,hurry,1.648906504669867e-07
5905,suit,1.6427145510533592e-07
2920,hire,1.6422821147443756e-07
1182,coach,1.633830919445245e-07
5944,surgeon,1.6319808082698728e-07
6028,tandem,1.6290296400711668e-07
3794,methane,1.6213404308018653e-07
5490,similarity,1.6197178354104835e-07
4848,quest,1.6166852390142594e-07
4935,realm,1.6163815530489956e-07
4794,psychology,1.6157174798081542e-07
1467,cover,1.6153074966496206e-07
2855,headquarters,1.6141679282100085e-07
3764,membership,1.6103425082292233e-07
854,candidacy,1.6102380584470666e-07
2654,goddess,1.610150519582021e-07
6750,wrestler,1.607600523811925e-07
6647,west,1.606970414513853e-07
3558,logistics,1.604234114438441e-07
938,catastrophe,1.602952721668771e-07
3424,layout,1.6026790206069563e-07
6172,tilt,1.6019745885387238e-07
3929,mortality,1.6017165194170957e-07
4599,politician,1.6006902114895638e-07
4549,platinum,1.5999134461708309e-07
3278,journal,1.5945806808304042e-07
3897,moment,1.594279552818989e-07
1241,columnist,1.5936926445192512e-07
4779,protocol,1.5915860274162696e-07
4604,pollution,1.5911595596662664e-07
3788,metal,1.590196205825123e-07
488,battle,1.5873388292675372e-07
5443,shore,1.5871752623297652e-07
2615,gig,1.5863868441101658e-07
6475,vengeance,1.5861114377457852e-07
1114,city,1.5853794366194052e-07
4518,pirate,1.5851074408601562e-07
1432,cost,1.5838833178349887e-07
5118,riot,1.5809889930551435e-07
5095,revival,1.5807582087745686e-07
1608,dad,1.5807010811386135e-07
592,blanket,1.5782968887378956e-07
4699,pricing,1.5737472836008237e-07
4662,precedence,1.573738188653806e-07
3420,lawsuit,1.5727721347502666e-07
3366,labor,1.5710794798451388e-07
6153,thrust,1.5702974565101613e-07
5337,selection,1.5698243771566922e-07
6091,tensor,1.5638160277831048e-07
1981,dynamo,1.561052016540998e-07
5278,scientist,1.5557299093416077e-07
2682,grace,1.5483632864743413e-07
5411,shelf,1.5474435599571734e-07
1407,copyright,1.5467605862795608e-07
2500,frenzy,1.5385953133773e-07
689,boyfriend,1.5332591374317417e-07
4069,normal,1.5330719804751425e-07
2702,grandson,1.5319187696150038e-07
1737,determination,1.53097388988499e-07
1684,delay,1.529740814021352e-07
5904,suicide,1.52722904545044e-07
3683,marathon,1.526646542515664e-07
2534,funeral,1.525949357983336e-07
1355,constitution,1.524753656667599e-07
3489,ligand,1.523483348364607e-07
1001,change,1.5201828773570014e-07
2998,humanity,1.519149606110659e-07
2665,good,1.5179273304966046e-07
6366,turret,1.517019967423039e-07
1016,charm,1.5165295508268173e-07
5950,surroundings,1.5114386542336433e-07
5124,rite,1.5069552716795442e-07
6539,vivo,1.5068762593273277e-07
1643,deal,1.506462297129474e-07
1219,collapse,1.504232898241753e-07
4057,nod,1.4967531569709536e-07
5903,suggestion,1.4962250816097367e-07
630,bomber,1.492185219831299e-07
3666,manipulation,1.4899597999828984e-07
4455,phosphate,1.488687217943152e-07
1657,decision,1.4878554566166713e-07
6543,voice,1.4877433329729683e-07
5157,rotation,1.4858065355838335e-07
4981,refuge,1.48338116900959e-07
2767,guy,1.481913614043151e-07
5532,slavery,1.481369622524653e-07
5503,sister,1.4793930347423156e-07
1282,complaint,1.4787696045459597e-07
1383,controller,1.4786060376081878e-07
3532,livestock,1.478051956382842e-07
633,bonding,1.4774064993616776e-07
4938,reason,1.4754704125152784e-07
6595,warrior,1.470705228712177e-07
3488,lift,1.4704878026350343e-07
2731,grief,1.4674911597012397e-07
1815,disclosure,1.465885475226969e-07
3777,merchant,1.465273271605838e-07
6795,zone,1.4644838586264086e-07
5980,switching,1.4639797996096604e-07
1426,correspondence,1.4596525943488814e-07
593,blast,1.4591320507406635e-07
5040,requirement,1.4542365533998236e-07
998,championship,1.4539298831550695e-07
4846,queen,1.4527864777846844e-07
2907,hierarchy,1.4511444135223428e-07
560,billboard,1.4493504352230957e-07
3556,logic,1.4465086906056968e-07
3592,lust,1.4414904114801175e-07
4079,notice,1.4398939640614117e-07
5625,soprano,1.4362500166953396e-07
561,billing,1.4358062117025838e-07
5861,student,1.4312783491732262e-07
3796,methodology,1.429968534694126e-07
2439,footage,1.4290115757376043e-07
2340,fifth,1.4286668204022135e-07
4424,periodical,1.427368943041074e-07
4427,permission,1.4265701508975326e-07
5330,sediment,1.4245445356664277e-07
5674,speculation,1.418208626091655e-07
1393,cook,1.416885169192028e-07
1359,consulate,1.413600045907515e-07
6179,timetable,1.4131809678019636e-07
4641,poster,1.4126997882613068e-07
3723,maternity,1.4075747856168164e-07
2810,harald,1.4044665874735074e-07
5444,shoreline,1.4025860650690447e-07
5363,separation,1.3991711966809817e-07
1580,curriculum,1.3976575985452655e-07
1709,depth,1.3968846701573057e-07
6479,venture,1.3941458121280448e-07
6018,takeover,1.3920718799909082e-07
3526,literature,1.391770609870946e-07
2695,granddaughter,1.3892483252675447e-07
3912,monument,1.3871220971850562e-07
909,cart,1.3858699787760997e-07
2842,haven,1.38230873858447e-07
3523,listening,1.378367500137756e-07
438,banking,1.3740192628119985e-07
5756,standard,1.3724255154556886e-07
2313,fellow,1.3716679347908212e-07
5949,surround,1.3714351609905862e-07
5221,samurai,1.3712833890622278e-07
5019,reorganisation,1.370532913824718e-07
5047,reserve,1.3648434560309397e-07
5116,ring,1.364821287097584e-07
2908,high,1.3633473372465232e-07
3510,lining,1.3626052464132954e-07
5021,repair,1.3614959470942267e-07
3448,legislator,1.3601137993646262e-07
6781,youth,1.3564350354045018e-07
1339,consciousness,1.3562292622282257e-07
5096,revolution,1.3560159572989505e-07
4821,puppet,1.3553540156863164e-07
1719,design,1.3524578434953582e-07
6076,temperature,1.3508362428638065e-07
1390,convert,1.350762772744929e-07
3338,kingdom,1.3486531713624572e-07
1342,consequence,1.347151794561796e-07
2746,guarantee,1.3431390755158645e-07
2531,fund,1.342843063412147e-07
3942,motor,1.3409849941581342e-07
4873,radar,1.3381666974510154e-07
4417,perception,1.3376015317589918e-07
1072,choir,1.336786681349622e-07
6242,tourism,1.335234856014722e-07
4793,psychologist,1.3330743797723699e-07
2370,firm,1.33035143790039e-07
4097,nursing,1.3288348554851837e-07
1622,dancer,1.3286194189277012e-07
6020,talent,1.3285054478728853e-07
1148,clerk,1.3258019748718652e-07
4006,need,1.3254580721877574e-07
1171,clothing,1.3250637209694105e-07
1829,disguise,1.318586839715863e-07
3888,modernist,1.3165600876163808e-07
2797,handball,1.3165488610411558e-07
3372,lack,1.3117187336320058e-07
1427,correspondent,1.3093639950056968e-07
1920,drainage,1.3053555392161797e-07
5862,studio,1.302815917370026e-07
4843,quarter,1.3026183864894847e-07
1222,collateral,1.302022383242729e-07
1644,dealer,1.3020098776905797e-07
3902,monitor,1.297501626140729e-07
5410,sheet,1.2951366556990251e-07
5359,sentence,1.2945945115916402e-07
5678,spell,1.2920476422095817e-07
1104,circuit,1.2912666136344342e-07
6735,world,1.2910081181871647e-07
4389,pedal,1.2897946533030336e-07
2864,heartbeat,1.2858019715622504e-07
489,battleship,1.2826679096633598e-07
5036,republic,1.282407282587883e-07
1859,divine,1.2810981786515185e-07
664,bother,1.278848458241555e-07
4066,noodles,1.2784046532487991e-07
5522,sky,1.2759016954078106e-07
3737,mean,1.2717106301352032e-07
1249,comfort,1.2711213059901638e-07
3503,limitation,1.2710424357464944e-07
467,basement,1.2686906813996757e-07
6628,web,1.2673967830778565e-07
3781,merit,1.2654727754579653e-07
1706,depot,1.2653121927996835e-07
1838,disposal,1.2646668778870662e-07
1301,compulsion,1.2637951840588357e-07
2317,fence,1.2628866841168929e-07
6426,user,1.261899598148375e-07
1634,database,1.253035009085579e-07
6312,tribe,1.2507283031482075e-07
3864,mission,1.2471480204112595e-07
1870,documentation,1.246121996700822e-07
1424,corps,1.244149672174899e-07
3299,jury,1.244070091388494e-07
5542,slide,1.242926970235203e-07
6114,testing,1.24048511906949e-07
1321,conference,1.2347678080004698e-07
948,causal,1.2346394839823915e-07
5262,scenario,1.2340403543475986e-07
1900,doubt,1.2326594855949224e-07
731,broadcast,1.231019410852241e-07
5320,second,1.2272285232484137e-07
1609,daddy,1.2270226079635904e-07
3758,meet,1.226443515633946e-07
5932,supervisor,1.2258063009085163e-07
5110,rider,1.2243341984685685e-07
1382,control,1.224243106889844e-07
5695,spit,1.2240447233580198e-07
3941,motive,1.2221619272168027e-07
2450,force,1.2203567223423306e-07
510,bedrock,1.2155734907537408e-07
4557,plea,1.214044260677838e-07
4355,patient,1.213694673651844e-07
5068,restructuring,1.212824543017632e-07
5129,road,1.210445361721213e-07
1777,dig,1.2092604606550594e-07
3657,mandate,1.2084269940260128e-07
2865,hearth,1.2082274736258114e-07
1117,civilization,1.2079487987648463e-07
3702,marriage,1.2069907029399474e-07
4652,pounding,1.2058711718054838e-07
5767,statement,1.2056642617608304e-07
3477,licence,1.2044759500895452e-07
5675,speech,1.203675452643438e-07
4744,programme,1.2008068495106272e-07
741,brood,1.1996714022188826e-07
4933,reality,1.197745120862237e-07
5839,strategy,1.1933987309475924e-07
604,blog,1.1891327034163623e-07
4013,neighbour,1.1889376594353962e-07
4072,north,1.187890461551433e-07
1683,degree,1.1868475979781579e-07
1836,displacement,1.1844165470620283e-07
4257,page,1.1836871749437705e-07
3900,money,1.1830325519213147e-07
5598,software,1.1799069454809796e-07
3415,laundry,1.1791533438554325e-07
466,baseline,1.176697637106372e-07
6061,technique,1.1739693661638739e-07
2868,heat,1.1734612570535319e-07
1621,dance,1.1729063231769032e-07
1228,college,1.172312451558355e-07
2902,heterosexual,1.1710073977155844e-07
6737,worry,1.1704435820547587e-07
5893,suburb,1.1660705467875232e-07
4752,promise,1.1624531737197685e-07
6125,theology,1.1618313777717049e-07
1227,collector,1.1594880788834416e-07
1457,county,1.154014199755693e-07
4275,panel,1.1526678633799747e-07
6346,tug,1.1524799248263662e-07
540,benefit,1.1504999974931707e-07
1818,discount,1.1504549490837235e-07
6679,wilderness,1.1497925100911743e-07
3610,machinery,1.1497804308646664e-07
3810,midnight,1.1496291563162231e-07
4460,photography,1.1492301155158202e-07
3842,mining,1.1492038254345971e-07
872,capital,1.1482594430844983e-07
6250,township,1.1472634042775098e-07
6211,tomorrow,1.1462463334055428e-07
2870,heating,1.1460364390813993e-07
4847,query,1.1453470705191648e-07
3622,maid,1.1445237646512396e-07
3876,moat,1.1440096869819172e-07
5549,slot,1.1430413593416233e-07
4646,potential,1.1425422030697518e-07
1676,defendant,1.1423765755580462e-07
6083,tenant,1.1407087185943965e-07
1940,driveway,1.1405162325672791e-07
6555,voting,1.138744707418482e-07
1933,dresser,1.1385481002434972e-07
2561,garage,1.137829528374823e-07
4718,privilege,1.1352379658546852e-07
5650,span,1.1341785466356669e-07
6323,triumph,1.1309361269695728e-07
393,backdrop,1.1275513145392324e-07
2604,geography,1.1274546096728955e-07
4695,prevalence,1.1226842389078229e-07
1653,decade,1.1225728968611293e-07
4267,palace,1.1212675588012644e-07
1360,consulting,1.120224411010895e-07
4265,pair,1.1171092495487756e-07
951,caution,1.1160049950831308e-07
4554,playground,1.115170888965622e-07
6136,thing,1.1139006517169037e-07
4624,porch,1.113457841483978e-07
3508,linguist,1.1134217459130014e-07
5937,support,1.1113488795899684e-07
5013,reminder,1.1108549813343416e-07
914,cartoon,1.1056223314653835e-07
6584,warden,1.1039239211640961e-07
1701,dependency,1.1037091951493494e-07
3388,landing,1.1018855872180211e-07
5662,speaking,1.1006777356215025e-07
1018,chart,1.0990078891381927e-07
2910,highland,1.0973960939963945e-07
5383,severity,1.0959526974829714e-07
1047,chest,1.0945729655986725e-07
1816,disco,1.0941565165012435e-07
823,cadet,1.0936766159375111e-07
3567,loop,1.091567582989228e-07
2749,guerrilla,1.0892008361906846e-07
1919,drain,1.087448850967121e-07
997,champion,1.0873036870862052e-07
3311,keeper,1.0858840227001565e-07
6271,trainer,1.0834469321707729e-07
5356,sensitive,1.0828870955492675e-07
3624,mail,1.0818661877465274e-07
5303,scripture,1.0791261928488893e-07
5772,statistics,1.0773370462402454e-07
1544,crude,1.0755282175978209e-07
4530,placement,1.0751980283885132e-07
5561,smuggling,1.073918056704315e-07
3867,mistake,1.0725106847075949e-07
2959,hormone,1.0713238651760548e-07
4638,post,1.0653423032636056e-07
1084,chrome,1.0645521086871668e-07
6107,terror,1.0566092356611989e-07
4322,participation,1.0564057362216772e-07
3878,mobile,1.0556453133858668e-07
1638,day,1.0551511309131456e-07
2840,hatred,1.0546833095759212e-07
5918,sunday,1.0546330742045029e-07
5274,school,1.0498163760530588e-07
2300,fear,1.043218347263064e-07
833,calendar,1.0427061170048546e-07
6304,trek,1.041776798160754e-07
2584,gear,1.0411540785071338e-07
5510,skating,1.0410765582946624e-07
6115,text,1.0408274420115049e-07
2173,everybody,1.0399354266610317e-07
5246,savings,1.0372868786134859e-07
1734,detective,1.0350220236432506e-07
5387,shack,1.0336144384837098e-07
1626,dare,1.0311470788337829e-07
6128,therapy,1.0310272102742601e-07
1167,closing,1.0290575858107331e-07
2533,fundraising,1.0284689011541559e-07
5515,skill,1.0272211170558876e-07
6063,technology,1.0271985217968904e-07
2359,finer,1.0255238436229774e-07
3334,kinase,1.0253634030732428e-07
2628,glance,1.0228934144151935e-07
5741,staff,1.0208556489033072e-07
5755,stand,1.0206853318095455e-07
3725,mathematics,1.0203495293126252e-07
5758,standardization,1.0182662890656502e-07
2549,gallery,1.0131151384484838e-07
4428,permit,1.0121773641458276e-07
3464,lesbian,1.0114643345104923e-07
6664,whisper,1.010629304687427e-07
2454,forecast,1.0094166214003053e-07
1702,dependent,1.0092769997527284e-07
3284,judgment,1.0082697343705149e-07
2677,governance,1.007505545658205e-07
2605,geology,1.0057459576273686e-07
547,beyond,1.0056519528234276e-07
598,blind,1.004822678396522e-07
418,balcony,1.0046836962374073e-07
6726,work,1.002816176765009e-07
4556,playwright,1.0022635166251348e-07
2425,focus,1.0008966455643531e-07
2380,fit,9.997471295264404e-08
1579,current,9.996384164878691e-08
1310,concert,9.964745828483501e-08
1938,drive,9.947750356786855e-08
6080,temporary,9.94675417587132e-08
2265,faithful,9.944325540800492e-08
4869,racing,9.92340787320245e-08
4907,ranger,9.906661802006056e-08
6254,track,9.894424835010796e-08
1461,course,9.893773267322103e-08
1147,cleric,9.869799555417558e-08
2530,functionality,9.868312389471612e-08
6281,transit,9.836065828494611e-08
2490,fraud,9.797793154575629e-08
1019,charter,9.777985354730845e-08
1941,driving,9.76248131223656e-08
5321,secrecy,9.761950536812947e-08
6504,vicinity,9.758404218018768e-08
5745,stair,9.751008889224977e-08
761,buddy,9.749938811864922e-08
4817,punishment,9.743357765046312e-08
5328,sector,9.734201000810572e-08
5956,suspect,9.728410077514127e-08
1505,credit,9.72153699763112e-08
2680,gown,9.685317792218484e-08
6054,teaching,9.68480904361968e-08
2495,freelance,9.665728128993578e-08
6237,total,9.662705480195655e-08
1967,dungeon,9.648367438330752e-08
3807,middle,9.644246290463343e-08
